name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,225,235,-3,nan,23.4,nan
ME cond tank,225,235,-2,nan,23.3,nan
ME cond tank,225,235,-1,nan,23.1,nan
ME cond tank,225,235,0,nan,22.8,nan
ME cond tank,225,235,1,nan,22.4,nan
ME cond tank,225,235,2,nan,22.1,nan
ME cond tank,225,235,nan,P2,nan,0.0
ME cond tank,225,235,nan,P1,nan,0.0
ME cond tank,225,235,nan,S-1,nan,0.0
ME cond tank,225,235,nan,S-2,nan,-0.1
ME cond tank,230,230,-6,nan,23.5,nan
ME cond tank,230,230,-4,nan,23.5,nan
ME cond tank,230,230,-3,nan,23.5,nan
ME cond tank,230,230,-2,nan,23.5,nan
ME cond tank,230,230,-1,nan,23.3,nan
ME cond tank,230,230,0,nan,23.2,nan
ME cond tank,230,230,1,nan,22.9,nan
ME cond tank,230,230,2,nan,22.6,nan
ME cond tank,230,230,nan,P2,nan,0.0
ME cond tank,230,230,nan,P1,nan,0.0
ME cond tank,230,230,nan,S-1,nan,0.0
ME cond tank,230,230,nan,S-2,nan,-0.1
ME cond tank,235,225,-6,nan,23.5,nan
ME cond tank,235,225,-4,nan,23.5,nan
ME cond tank,235,225,-3,nan,23.5,nan
ME cond tank,235,225,-2,nan,23.5,nan
ME cond tank,235,225,-1,nan,23.5,nan
ME cond tank,235,225,0,nan,23.4,nan
ME cond tank,235,225,1,nan,23.2,nan
ME cond tank,235,225,2,nan,23.0,nan
ME cond tank,235,225,nan,P2,nan,0.0
